file_name,cluster_id
03430295290_20555,1
03418295273_20556,8
03418295273_20557,8
03418295273_20558,8
03418295273_20559,8
03418295273_20560,8
03418295273_20561,8
03516435414_20562,3
04194576858_20563,1
03454015309_20564,1
04443717197_20565,3
03850276208_20566,1
03940196416_20567,1
04182966838_20568,4
03500935378_20569,1
03838236180_20570,1
03780876038_20571,1
03498045374_20572,1
03838236180_20573,1
03418245273_20574,8
04186266842_20575,1
03939876416_20576,1
03500805378_20577,1
03955456462_20578,1
04380057113_20579,1
03501915378_20580,1
04343007065_20581,1
04099376726_20582,1
03558755487_20583,1
03926196379_20584,1
03848966201_20585,1
04214626890_20586,3
04094026722_20587,9
04328907042_20588,9
03706085838_20589,3
04570877405_20590,5
03658135752_20591,1
03473695342_20592,3
04332627046_20593,1
03399355233_20594,1
03658135752_20595,1
03645295716_20596,1
03745625931_20597,1
03805156105_20598,1
03527595419_20599,9
03790936075_20600,9
03500875378_20601,1
03726085873_20602,3
03527595419_20603,9
03500865378_20604,1
03476035345_20605,3
04388657119_20606,3
03379345208_20607,1
04535587356_20608,3
04101626728_20609,4
03747535940_20610,1
04461897244_20611,1
03421805277_20612,4
03591165585_20613,1
04176536832_20614,1
03713445850_20615,1
03497435374_20616,1
04127206756_20617,1
03419265275_20618,1
03657775752_20619,1
04389077119_20620,22
04127196756_20621,1
04247406949_20622,1
03604335609_20623,1
04133626771_20624,1
04126996756_20625,1
03657775752_20626,1
04571787407_20627,1
04571737407_20628,1
04313317037_20629,4
03480615354_20630,1
03379515208_20631,1
04240186936_20632,4
04085766713_20633,1
03398205233_20634,1
04173556828_20635,1
03417345270_20636,1
03958406470_20637,1
04519197323_20638,3
04388657119_20639,3
04361387106_20640,1
04421457170_20641,1
04227566913_20642,3
04227746913_20643,3
04176796832_20644,1
04571627407_20645,1
04226656913_20646,3
04388737119_20647,3
04260946960_20648,1
03939876416_20649,1
03895416309_20650,3
04361777106_20651,1
04086216713_20652,1
03417335270_20653,1
03717485859_20654,3
03455915311_20655,1
03645495716_20656,3
04600797455_20657,1
443757719203_20658,3
03807016110_20659,1
03977056512_20660,1
04286627004_20661,2
04490817262_20662,1
03500805378_20663,1
03571805521_20664,12
03875916262_20665,4
03571805521_20666,12
04127236756_20667,1
04599847454_20668,3
04370147107_20669,1
04200726867_20670,3
03760125985_20671,4
04335587052_20672,1
04208866881_20673,4
03490025366_20674,1
04176796832_20675,1
04599227455_20676,1
03379835208_20677,1
04120146751_20678,1
04120146751_20679,1
03447375306_20680,1
04208686881_20681,4
435464708705_20682,5
04101326728_20683,4
03421915277_20684,1
03435335294_20685,5
03774786022_20686,2
04283656992_20687,4
03717235859_20688,1
04372057107_20689,1
03819426127_20690,1
03433105293_20691,1
04237636932_20692,4
04204646876_20693,4
04237986932_20694,4
04236946932_20695,4
04260346960_20696,1
03920576365_20697,1
03486615363_20698,20
04285927001_20699,4
04569047401_20700,1
04205266876_20701,4
04238126932_20702,4
03461275323_20703,6
04237636932_20704,4
03876046262_20705,4
04204696876_20706,4
04237636932_20707,4
04133516771_20708,1
04429487188_20709,1
03935356408_20710,1
04571707407_20711,1
03892216306_20712,1
03915986353_20713,1
465338355703_20714,3
04226656913_20715,3
03939966416_20716,1
04228196913_20717,1
03903336328_20718,5
03800916101_20719,5
04373187108_20720,5
03435375294_20721,5
03435855294_20722,5
04086076713_20723,4
04373187108_20724,5
04476167256_20725,5
03800856101_20726,5
03435335294_20727,5
03435845294_20728,5
04375087108_20729,5
03435845294_20730,5
03875896262_20731,4
03924336368_20732,5
03924336368_20733,5
04373027108_20734,5
04373187108_20735,5
04283276991_20736,5
03924226368_20737,5
04375257108_20738,5
04373187108_20739,5
03435855294_20740,5
04531217347_20741,5
04476867256_20742,5
03956536464_20743,5
03726075873_20744,3
04328427042_20745,1
04102036728_20746,4
03678745781_20747,1
03379685208_20748,1
03940486416_20749,1
03550005470_20750,1
04550587377_20751,1
04214666890_20752,3
04421457170_20753,1
04479907258_20754,3
03563115500_20755,3
04563167390_20756,3
03663695762_20757,4
04176266832_20758,1
04144256793_20759,4
04272406975_20760,3
04193556855_20761,12
03595745589_20762,5
03623955643_20763,12
04126016756_20764,1
04600737455_20765,3
04133936771_20766,1
04133886771_20767,1
04461987244_20768,1
03838396180_20769,1
04712393565_20770,3
04439957195_20771,3
03480395354_20772,1
03735635894_20773,1
03892276306_20774,1
03780666038_20775,1
03814506124_20776,1
03958426470_20777,1
03796886085_20778,1
03501535378_20779,1
04599547454_20780,3
04488787261_20781,3
04260906960_20782,1
03426065286_20783,1
03843836191_20784,1
03379765208_20785,1
03803936104_20786,1
03534105426_20787,1
03387635222_20788,1
03656345748_20789,1
04544337366_20790,1
04237986932_20791,4
03935286408_20792,1
03629465658_20793,1
04121796751_20794,1
04452547212_20795,1
03752955961_20796,5
03778956033_20797,1
03940136416_20798,1
04712563565_20799,3
04133816771_20800,1
03780956038_20801,1
03496685374_20802,1
03717575859_20803,1
03953626452_20804,1
04134196771_20805,1
03892146306_20806,1
03891906306_20807,1
04460907244_20808,1
03891906306_20809,1
04461227244_20810,1
03891906306_20811,1
03891906306_20812,1
04460907244_20813,1
04460907244_20814,1
04461567244_20815,1
04127316756_20816,1
04460907244_20817,1
04461227244_20818,1
04568277401_20819,1
03595745589_20820,5
03814566124_20821,1
04133516771_20822,1
03841366187_20823,1
03796886085_20824,1
03940136416_20825,1
03832716168_20826,1
03814506124_20827,1
03433755293_20828,1
03571955521_20829,5
04176216832_20830,1
03631525663_20831,5
03814856124_20832,1
03533775426_20833,5
04283276991_20834,5
03752815961_20835,5
03502965380_20836,5
03752815961_20837,5
03943566429_20838,1
03533775426_20839,5
03497875374_20840,1
03869696241_20841,5
04173256828_20842,1
03838236180_20843,1
03496735374_20844,1
04133936771_20845,1
03919206359_20846,12
03590865585_20847,1
03973296503_20848,11
03422015277_20849,4
04300047030_20850,1
04238106932_20851,4
03591195585_20852,4
03658575752_20853,1
03663765762_20854,4
03421575277_20855,4
04237226932_20856,4
04086076713_20857,4
04086196713_20858,4
04237026932_20859,4
03856976226_20860,4
04313597037_20861,4
03417045270_20862,4
04336627054_20863,4
03904356329_20864,4
04401767134_20865,4
04525387336_20866,4
03903606329_20867,4
04237016932_20868,4
04263286961_20869,5
03535135429_20870,1
03751645959_20871,1
04135716774_20872,1
04313577038_20873,1
03425525286_20874,1
04300147030_20875,1
04099166725_20876,1
03501655379_20877,1
03558825487_20878,1
04220726902_20879,4
03558785487_20880,1
03391715225_20881,1
03501845379_20882,1
04172866828_20883,1
03489865366_20884,1
04518207321_20885,3
03590585585_20886,1
03524695417_20887,1
04247386949_20888,4
04101326728_20889,4
03422195277_20890,1
04176836832_20891,1
04379957113_20892,1
03838116180_20893,1
04270606972_20894,3
03814806124_20895,1
04461787244_20896,1
03497485374_20897,1
03977286512_20898,1
03486045363_20899,9
03688825793_20900,5
03838236180_20901,1
04193726855_20902,4
03717265859_20903,3
04247216949_20904,4
04236946932_20905,4
04263066961_20906,5
03501455378_20907,1
04273856975_20908,3
03473285341_20909,5
465338355703_20910,3
04519197323_20911,3
466243356103_20912,3
04205656876_20913,4
03571805521_20914,12
03657375751_20915,1
04370147107_20916,1
04421457170_20917,1
03698535825_20918,1
04204236874_20919,15
03701235834_20920,1
03421955277_20921,1
04265816971_20922,1
04156506808_20923,1
03398345233_20924,1
04270366972_20925,7
453570735607_20926,7
04373287108_20927,5
03486145363_20928,13
03956436464_20929,5
03481835355_20930,5
03424625280_20931,5
04496547272_20932,5
04218026897_20933,5
03473815342_20934,7
03839656184_20935,3
04313357038_20936,3
380939611403_20937,3
04200726867_20938,3
03590215584_20939,5
04262566961_20940,5
03631525663_20941,5
04402997137_20942,4
04191576853_20943,5
03903606329_20944,4
04570877405_20945,5
03903856329_20946,4
04096676724_20947,1
03941926420_20948,5
03801156101_20949,1
04496167271_20950,4
04191606853_20951,5
04182446838_20952,4
04448337200_20953,4
03903356329_20954,4
04283836992_20955,4
04372567107_20956,1
04353767082_20957,5
03753125961_20958,5
03759175985_20959,4
03903446328_20960,5
04353867082_20961,5
04402177135_20962,10
04283406991_20963,5
03753155961_20964,5
03424655280_20965,5
04283576992_20966,4
04341117063_20967,4
03588915576_20968,5
03869696241_20969,5
03631525663_20970,5
03752955961_20971,5
04496577272_20972,5
03473305341_20973,5
03631905663_20974,5
04521357324_20975,1
04079006695_20976,1
03571585521_20977,1
03615035628_20978,1
03533865426_20979,11
03533865426_20980,11
04096346724_20981,1
04353887082_20982,5
03903036328_20983,5
03588915576_20984,5
03424655280_20985,5
04241536938_20986,4
03941926420_20987,5
04208886881_20988,4
04208766881_20989,4
03752925961_20990,5
03549575469_20991,6
03753135961_20992,5
04237226932_20993,4
03869496241_20994,5
04262686961_20995,5
04262916961_20996,5
03490025366_20997,1
03461305323_20998,5
04240556937_20999,4
04237856932_21000,4
03631625663_21001,5
04559387385_21002,5
04353707082_21003,5
03571805521_21004,12
03752805961_21005,12
03590525584_21006,12
04086476713_21007,4
03590525584_21008,12
03445685304_21009,1
04223046906_21010,3
04262636961_21011,1
04262636961_21012,1
04355587094_21013,3
03776196026_21014,1
03838236180_21015,1
04126286756_21016,1
03892216306_21017,1
04550757377_21018,1
03425585286_21019,1
04079006695_21020,1
03425655286_21021,1
03604315609_21022,1
03715465857_21023,1
03801116102_21024,1
03426055286_21025,1
03550305470_21026,1
03402145234_21027,1
04230606916_21028,1
03426055286_21029,1
03717345859_21030,3
03425655286_21031,1
03444885304_21032,3
04571927407_21033,1
03525895417_21034,1
03939876416_21035,1
04436797192_21036,3
04227916913_21037,3
03891906306_21038,1
03843336191_21039,1
04388657119_21040,3
04260986960_21041,1
03892276306_21042,1
03780716038_21043,1
03892216306_21044,1
03940256416_21045,1
03796626085_21046,1
03832716168_21047,1
03776186025_21048,3
04133876771_21049,1
04461827244_21050,1
04313397037_21051,4
04455317220_21052,1
04131906766_21053,4
03942176420_21054,1
03856516226_21055,4
04361267106_21056,4
03856846226_21057,4
04300147030_21058,1
03515305414_21059,3
03819426127_21060,1
04094466724_21061,1
04345617073_21062,5
04374527108_21063,5
04605557458_21064,4
03484275359_21065,5
04191606853_21066,5
03759485985_21067,4
03869696241_21068,5
03941926420_21069,5
03658095752_21070,1
03924026368_21071,5
03481615355_21072,5
03461545323_21073,5
04345537073_21074,5
04099606726_21075,1
04605017458_21076,4
04402047134_21077,4
04451937210_21078,4
03759895985_21079,4
03636505685_21080,4
03903416329_21081,4
04448507200_21082,4
04495897271_21083,4
03554705480_21084,4
03555355480_21085,4
04141776790_21086,4
04496207271_21087,4
03501835379_21088,1
04589457441_21089,4
03903596329_21090,4
03690245794_21091,4
04589217441_21092,4
03585075556_21093,4
04321617039_21094,4
03501455378_21095,1
03636355685_21096,4
03760125985_21097,4
04589187441_21098,4
04506637290_21099,4
04337117054_21100,4
04506637290_21101,4
03759805985_21102,4
03555315480_21103,4
04496097271_21104,4
04340977063_21105,4
03759515985_21106,4
04496247271_21107,4
04397257126_21108,4
04506637290_21109,4
04506637290_21110,4
04449637202_21111,4
04589047441_21112,4
04402187134_21113,4
04284026992_21114,4
04496107271_21115,4
04589047441_21116,4
04397607126_21117,4
03585065556_21118,4
04589107441_21119,4
03741475916_21120,4
03414695267_21121,4
03414695267_21122,4
03414695267_21123,4
03414695267_21124,4
03414695267_21125,4
03663715762_21126,4
03814716124_21127,1
03903436329_21128,4
03759725985_21129,4
04204646876_21130,4
04241476938_21131,4
04577437417_21132,4
04496247271_21133,4
03759355985_21134,4
03539645441_21135,4
03663825762_21136,4
04236846932_21137,4
03554735480_21138,4
04449657202_21139,4
03759375985_21140,4
04283516992_21141,4
04236896932_21142,4
04283896992_21143,4
04525187335_21144,4
03815256124_21145,1
04337107054_21146,4
03631845663_21147,5
04604467458_21148,4
04182506838_21149,4
03696835808_21150,4
04237856932_21151,4
04142086790_21152,4
03903686329_21153,4
04285947001_21154,4
04283386992_21155,4
03696615808_21156,4
04337287054_21157,4
03414765267_21158,4
03773986016_21159,4
04449767202_21160,4
04142086790_21161,4
04340257061_21162,4
04283296992_21163,4
04198926864_21164,4
04182716838_21165,4
03554715480_21166,4
04283656992_21167,4
03759805985_21168,4
04449757202_21169,4
04449647202_21170,4
04339727061_21171,4
04283476992_21172,4
04142056790_21173,4
04341257063_21174,4
03771266010_21175,4
04141946790_21176,4
04452067210_21177,4
04340907063_21178,4
04204876876_21179,4
03539875441_21180,4
04182746838_21181,4
04325487039_21182,4
03414685267_21183,4
04283306992_21184,4
03771266010_21185,4
04182806838_21186,4
04340927063_21187,4
04283746992_21188,4
04340927063_21189,4
04205336876_21190,4
04283386992_21191,4
04205566876_21192,4
04237996932_21193,4
04340927063_21194,4
04449767202_21195,4
04525177335_21196,4
04238016932_21197,4
04283186992_21198,4
04283656992_21199,4
04402217134_21200,4
04283386992_21201,4
04340997063_21202,4
04283296992_21203,4
04341257063_21204,4
04498937275_21205,4
04325487039_21206,4
04285937001_21207,4
04402217134_21208,4
04449657202_21209,4
03414685267_21210,4
04182716838_21211,4
03759175985_21212,4
04284756994_21213,4
04283656992_21214,4
03539775441_21215,4
04086076713_21216,4
03555085480_21217,4
04404217139_21218,4
03696665808_21219,4
04141946790_21220,4
04236896932_21221,4
04208706881_21222,4
03696665808_21223,4
04449687202_21224,4
04283516992_21225,4
03759175985_21226,4
03759635985_21227,4
04340927063_21228,4
03554955480_21229,4
04339757061_21230,4
04182716838_21231,4
04448507200_21232,4
04340857063_21233,4
04341257063_21234,4
04340927063_21235,4
04402877137_21236,4
04449717202_21237,4
04339767061_21238,4
04403337137_21239,4
04336587054_21240,4
03771176010_21241,4
03771546010_21242,4
04339727061_21243,4
03759355985_21244,4
04283516992_21245,4
04525097335_21246,4
04448247200_21247,4
04339767061_21248,4
03773986016_21249,4
04237016932_21250,4
04283516992_21251,4
04285937001_21252,4
04339767061_21253,4
04285947001_21254,4
04285937001_21255,4
04285937001_21256,4
03696665808_21257,4
03414655267_21258,4
03414655267_21259,4
03414655267_21260,4
03414655267_21261,4
03414655267_21262,4
03414655267_21263,4
03414655267_21264,4
03414655267_21265,4
03414655267_21266,4
03414655267_21267,4
03414655267_21268,4
03414655267_21269,4
03414655267_21270,4
03414655267_21271,4
03414655267_21272,4
03414655267_21273,4
03414655267_21274,4
03414655267_21275,4
03903666329_21276,4
03636375685_21277,4
04340857063_21278,4
03446935305_21279,3
04604887458_21280,4
04236866932_21281,4
04205466876_21282,4
03497885374_21283,1
04237666932_21284,4
04241326938_21285,4
04204696876_21286,4
04237856932_21287,4
03838236180_21288,1
04262886961_21289,12
03631685663_21290,5
03796816085_21291,1
03481665355_21292,5
03803936104_21293,1
03631625663_21294,5
04354567087_21295,5
03819946127_21296,1
03869526241_21297,5
04585307429_21298,5
435464708705_21299,5
04236956932_21300,4
03572225521_21301,5
04205596876_21302,4
03424615280_21303,5
03738765907_21304,9
04205566876_21305,4
04193556855_21306,12
03738775907_21307,9
04353947082_21308,5
03663825762_21309,4
03903436329_21310,4
03424615280_21311,5
04353747082_21312,5
04263456961_21313,5
03421745277_21314,4
04359207102_21315,1
04548267374_21316,2
03517165415_21317,1
450284728601_21318,1
03678685781_21319,1
03616175630_21320,1
04548407375_21321,1
03908866342_21322,1
04554497379_21323,1
03560435495_21324,1
04335727052_21325,1
04387067118_21326,1
03501735379_21327,1
04595347451_21328,1
03856286225_21329,1
03535425429_21330,1
03501655379_21331,1
04718433566_21332,2
03430445290_21333,1
03585295556_21334,4
04247196949_21335,4
03937116411_21336,1
03816906126_21337,1
04402397135_21338,10
04342297065_21339,5
04270686972_21340,2
03586365569_21341,1
04570877405_21342,5
04570877405_21343,5
416078681102_21344,2
04544277366_21345,1
03869546241_21346,5
03590245584_21347,5
04570877405_21348,5
04585307429_21349,5
04570877405_21350,5
03924266369_21351,5
03590565584_21352,5
04164896815_21353,1
03591475585_21354,1
03481885355_21355,5
03571385521_21356,5
03590135584_21357,5
04286967004_21358,3
03446575305_21359,3
03497775374_21360,1
03549535469_21361,6
04496547272_21362,5
03497885374_21363,1
03572265521_21364,5
04515837318_21365,5
03590285584_21366,5
03788886066_21367,1
03503055380_21368,5
04191606853_21369,5
04585317429_21370,5
03784006047_21371,5
03920886366_21372,3
03424615280_21373,5
04191526853_21374,5
03589015576_21375,5
04353787082_21376,5
04570877405_21377,5
04191526853_21378,5
04515357318_21379,5
04283316991_21380,5
03424725280_21381,5
03869396241_21382,5
04283316991_21383,5
04263426961_21384,5
03424605280_21385,5
03869526241_21386,5
04263426961_21387,5
04353947082_21388,5
03759725985_21389,4
04402397135_21390,10
03903446328_21391,5
04401687134_21392,4
04402137135_21393,10
03590315584_21394,5
03590595584_21395,5
03903446328_21396,5
04449787202_21397,4
03478765350_21398,10
03539645441_21399,4
04263426961_21400,5
04571187405_21401,5
03953356451_21402,10
04262666961_21403,5
04449677202_21404,4
04203606872_21405,11
04449657202_21406,4
04142076790_21407,4
04339577061_21408,4
04341027063_21409,4
04236896932_21410,4
03424605280_21411,5
04142076790_21412,4
03752955961_21413,5
04353947082_21414,5
03424605280_21415,5
03588905576_21416,5
04262916961_21417,5
04236956932_21418,4
04263426961_21419,5
04571187405_21420,5
03588905576_21421,5
03481665355_21422,5
04191606853_21423,5
03481665355_21424,5
03903076328_21425,5
03424605280_21426,5
04353707082_21427,5
04262916961_21428,5
04191606853_21429,5
03903446328_21430,5
04182896838_21431,4
03631775663_21432,5
03571805521_21433,12
04237716932_21434,4
04498947275_21435,4
04262666961_21436,5
03631625663_21437,5
04191516853_21438,5
04191606853_21439,5
03903446328_21440,5
03590185584_21441,5
04263366961_21442,5
03481635355_21443,5
04353707082_21444,5
03481835355_21445,5
04204796876_21446,4
04570877405_21447,5
03424615280_21448,5
04515297318_21449,5
04263286961_21450,5
04353947082_21451,5
04182796838_21452,4
03424655280_21453,5
03481835355_21454,5
03631525663_21455,5
04191516853_21456,5
04191516853_21457,5
03590305584_21458,5
03461545323_21459,5
03590315584_21460,5
04353947082_21461,5
03590505584_21462,5
03590275584_21463,5
03473305341_21464,5
03753155961_21465,5
04206956879_21466,4
03473285341_21467,5
04205266876_21468,4
03590215584_21469,5
04182796838_21470,4
03869696241_21471,5
04262566961_21472,5
03461305323_21473,5
03424615280_21474,5
03590185584_21475,5
03590215584_21476,5
04283276991_21477,5
03424605280_21478,5
03903446328_21479,5
04571187405_21480,5
03663845762_21481,4
03590315584_21482,5
03753155961_21483,5
03759295985_21484,4
03496685374_21485,1
03658465752_21486,1
03701145834_21487,1
03490245366_21488,1
03497775374_21489,1
04198906864_21490,4
04126956756_21491,1
03916206353_21492,1
03658435752_21493,1
04244726944_21494,1
04133936771_21495,1
03426365286_21496,1
04086476713_21497,4
03497975374_21498,1
04206976879_21499,4
03431165291_21500,3
03935306408_21501,1
03735735894_21502,1
04121096751_21503,1
03762095989_21504,1
04497157273_21505,1
03873896251_21506,1
03490665366_21507,1
04203506872_21508,10
03953246451_21509,10
03953306451_21510,10
04203496872_21511,10
03732795883_21512,13
03953386451_21513,10
03864306234_21514,1
03653865736_21515,1
03653865736_21516,1
03501015378_21517,1
03535725429_21518,1
03615175628_21519,1
04300147030_21520,1
03515495414_21521,3
03516985416_21522,1
04595347451_21523,1
03817046126_21524,1
04465437252_21525,1
03817616126_21526,1
03838526180_21527,8
03579115536_21528,15
03910086343_21529,1
04237986932_21530,4
03453755309_21531,1
04133556771_21532,1
03552895472_21533,1
04310937036_21534,6
04341407063_21535,4
04402237134_21536,4
03425805286_21537,1
03549585469_21538,6
04310937036_21539,6
03590415584_21540,6
03747815941_21541,11
03554735480_21542,4
03411775250_21543,15
03411775250_21544,15
03411775250_21545,15
03411775250_21546,15
03411775250_21547,15
03421915277_21548,1
03629365658_21549,1
03658715752_21550,1
04176116832_21551,1
04359087102_21552,1
03948446438_21553,1
03379515208_21554,1
03943996429_21555,1
03633295671_21556,1
04286527003_21557,1
03919206359_21558,12
04359067102_21559,1
03856736226_21560,1
03943636429_21561,1
03943566429_21562,1
03943566429_21563,1
04086126713_21564,1
03944076429_21565,1
03910926343_21566,1
03943396429_21567,1
03943706429_21568,1
03943986429_21569,1
04176926832_21570,1
03411765250_21571,1
03411765250_21572,1
04237656932_21573,4
03540005441_21574,4
03658715752_21575,1
03658315752_21576,1
04295867022_21577,1
03480805354_21578,1
03412465253_21579,8
04428927188_21580,1
03539685441_21581,4
03399355233_21582,1
04379847113_21583,1
04285967001_21584,4
04379847113_21585,1
03591445585_21586,1
03658395752_21587,1
03489865366_21588,1
03591495585_21589,1
04296357022_21590,1
04347407076_21591,1
04370347107_21592,1
04260946960_21593,1
03738765907_21594,9
03658395752_21595,1
04368107107_21596,1
03490285366_21597,1
04557907383_21598,3
04460917244_21599,1
04388737119_21600,3
03814096124_21601,1
04461777244_21602,1
03891906306_21603,1
04127206756_21604,1
04521457324_21605,1
03839656184_21606,3
04196746862_21607,1
03776316025_21608,3
03943396429_21609,1
03713445850_21610,1
04222876906_21611,3
04126676756_21612,1
03843576191_21613,1
03820006127_21614,1
04571787407_21615,1
03820006127_21616,1
04196616862_21617,3
04127386756_21618,1
04461787244_21619,1
04520937324_21620,3
03937206412_21621,1
03497395374_21622,1
04521297324_21623,1
04600737455_21624,3
04571787407_21625,1
03421365277_21626,1
04126656756_21627,1
03421375277_21628,1
03421365277_21629,1
04296267022_21630,1
04295947022_21631,1
03552555472_21632,1
03874666255_21633,6
04260706960_21634,1
03421485277_21635,4
04361267106_21636,4
04460887244_21637,1
03955136461_21638,6
03955326462_21639,1
03500805378_21640,1
04429237188_21641,1
04094656724_21642,1
04449647202_21643,4
03737195897_21644,6
03760045985_21645,4
04359087102_21646,1
04402397135_21647,10
03880726278_21648,4
04359087102_21649,1
03480865354_21650,1
04548897375_21651,1
04359087102_21652,1
04418797161_21653,1
03824506145_21654,4
03910386343_21655,1
04296357022_21656,1
03591295585_21657,1
03658535752_21658,1
03480415354_21659,1
03411645250_21660,1
04259986960_21661,5
03973146503_21662,11
03616365630_21663,1
03426055286_21664,1
03456085312_21665,6
03895176309_21666,3
04309507035_21667,3
04196506862_21668,3
04589047441_21669,4
03698345825_21670,1
03694415805_21671,1
03910606343_21672,1
04100736726_21673,1
04380017113_21674,1
03421745277_21675,4
04361167106_21676,4
03453695309_21677,1
03717495859_21678,1
394214642006_21679,6
04102176728_21680,1
04577757417_21681,4
03489865366_21682,1
03763845996_21683,6
03856576226_21684,4
03497545374_21685,1
04334457049_21686,1
04237906932_21687,4
04283546992_21688,4
03500895378_21689,1
03433965293_21690,1
03434055293_21691,1
03527595419_21692,9
03919216359_21693,1
04353837082_21694,5
04133526771_21695,1
421392689003_21696,3
04213746890_21697,3
04214656890_21698,3
04185946842_21699,1
04099446726_21700,1
04213746890_21701,3
03497435374_21702,1
04214476890_21703,3
03535575429_21704,1
04106226731_21705,1
04200316867_21706,3
04100996726_21707,1
04106216731_21708,1
04594677451_21709,1
04106216731_21710,1
03496855374_21711,1
04095006724_21712,1
04240646937_21713,4
04100616726_21714,1
03494045369_21715,1
04241306938_21716,4
03490105366_21717,1
03501465378_21718,1
03426585286_21719,1
04339987061_21720,4
04525297335_21721,4
04191576853_21722,5
04283576992_21723,4
03425525286_21724,1
03426055286_21725,1
03426055286_21726,1
03694405805_21727,1
03426055286_21728,1
03698315825_21729,12
03694415805_21730,1
04548407375_21731,1
03426055286_21732,1
03694105805_21733,1
04262566961_21734,5
03910036343_21735,1
04116426748_21736,1
03689515794_21737,1
04101486728_21738,4
04206936879_21739,4
03814736124_21740,1
03838236180_21741,1
04222046906_21742,3
03839466184_21743,3
03430395290_21744,1
03560355495_21745,1
03947166436_21746,1
03903856329_21747,4
04102026728_21748,4
03933456402_21749,1
03678625781_21750,11
03935296408_21751,1
03497825374_21752,1
03707215844_21753,1
03678355781_21754,1
04521627324_21755,1
04204226874_21756,15
03801126102_21757,1
04460917244_21758,1
04373187108_21759,5
04126826756_21760,1
04354557087_21761,5
03689785794_21762,1
03752955961_21763,5
03588955576_21764,5
04116246748_21765,1
03590465584_21766,5
04477007256_21767,1
03497725374_21768,1
04126896756_21769,1
03710245846_21770,1
03658445752_21771,1
03944096429_21772,1
04173046828_21773,4
03421265277_21774,1
03738765907_21775,9
04204646876_21776,4
04204746876_21777,4
04133876771_21778,1
04247156949_21779,1
03461295323_21780,6
04185616842_21781,1
03819946127_21782,1
04196506862_21783,3
03698725825_21784,1
03497365374_21785,1
03524695417_21786,1
04132126766_21787,1
03525825417_21788,1
04126176756_21789,1
03710185846_21790,1
04220726902_21791,4
03426295286_21792,1
04496527272_21793,1
03486035363_21794,15
03658345752_21795,1
04192716854_21796,1
03813676123_21797,1
03467595330_21798,1
03480415354_21799,1
03398965233_21800,1
03419335275_21801,1
03480865354_21802,1
03735555894_21803,1
03467595330_21804,1
03426295286_21805,1
03419335275_21806,1
03426195286_21807,1
04426307184_21808,1
03658205752_21809,1
04370847107_21810,1
04096346724_21811,1
03658595752_21812,1
04176836832_21813,1
04120696751_21814,1
03943896429_21815,1
04359087102_21816,1
04359207102_21817,1
03891906306_21818,1
03421175277_21819,1
04237496932_21820,4
04125936756_21821,1
04120736751_21822,1
04126176756_21823,1
03891906306_21824,1
04461937244_21825,1
04300147030_21826,1
03426255286_21827,1
03698315825_21828,12
04277086978_21829,3
04313597037_21830,4
03910086343_21831,1
03910936343_21832,1
03429965290_21833,1
03693955805_21834,1
04282046988_21835,15
04548407375_21836,1
03735555894_21837,1
03768446002_21838,1
03426255286_21839,1
03874396255_21840,1
04328417042_21841,1
04461547244_21842,1
03425525286_21843,1
03425545286_21844,1
03425675286_21845,1
03426085286_21846,1
03427435288_21847,3
04380187113_21848,1
03820006127_21849,1
03490025366_21850,1
03539655441_21851,4
04380017113_21852,1
03955436462_21853,1
04451937210_21854,4
03465045327_21855,6
04182896838_21856,4
04449757202_21857,4
04604667458_21858,4
03465045327_21859,6
03516895416_21860,6
03516895416_21861,6
03465045327_21862,6
03409055245_21863,6
03409055245_21864,6
04310577035_21865,1
04127356756_21866,1
04443787197_21867,3
04599727455_21868,1
03516205414_21869,3
03515705414_21870,3
04429537189_21871,3
03776526025_21872,3
03473875342_21873,3
04263366961_21874,5
04223266906_21875,3
03645355716_21876,3
03666625765_21877,3
03558755487_21878,1
03437405295_21879,1
03892276306_21880,1
03876056262_21881,4
03770666009_21882,1
03713515850_21883,1
03753115961_21884,5
04214566890_21885,3
03838116180_21886,1
03841106187_21887,1
04544167366_21888,1
03446215305_21889,1
343119529103_21890,3
04127386756_21891,1
03833396168_21892,1
03869396241_21893,5
03891906306_21894,1
03796696085_21895,1
04389197119_21896,3
04157996809_21897,21
03891906306_21898,1
04571737407_21899,1
04173216828_21900,1
04521757324_21901,3
04213746890_21902,3
04237176933_21903,4
04435657192_21904,3
03421605277_21905,1
04358727102_21906,1
03710245846_21907,1
03426055286_21908,1
03917236355_21909,1
03935146408_21910,1
03807056110_21911,1
04590557446_21912,1
03426065286_21913,1
03426055286_21914,1
03816976126_21915,1
03480535354_21916,4
03910396343_21917,1
04590717446_21918,1
04334537049_21919,1
03943566429_21920,1
04474447254_21921,3
03779026033_21922,1
03940486416_21923,1
04288547004_21924,3
03805186105_21925,3
04600137455_21926,1
03778826033_21927,1
04094966724_21928,1
03419335275_21929,1
03738765907_21930,9
03804056104_21931,1
03615005628_21932,1
04176246832_21933,1
03486045363_21934,9
03815026124_21935,1
04449737202_21936,4
03924086368_21937,5
03590185584_21938,5
04208766881_21939,4
03484295359_21940,5
03502965380_21941,5
03941926420_21942,5
03426075286_21943,1
04525247335_21944,4
03773716016_21945,4
03533675426_21946,5
04094276724_21947,1
03490715366_21948,1
04096226724_21949,1
03433875293_21950,1
380939611403_21951,3
04093306722_21952,1
03663845762_21953,4
